code,year,age,total,exposure
USA,1976,36,28090,1226739.97
USA,1976,37,21599,1206652.1
USA,1976,38,17364,1176371.19
USA,1976,39,12477,1173933.98
USA,1976,40,9247,1173303.51
USA,1976,41,6400,1140532.86
USA,1976,42,4406,1116216.68
USA,1976,43,2777,1129308.19
USA,1976,44,1553,1142977.59
USA,1976,45,782,1167923.2
USA,1976,46,414,1194466.82
USA,1976,47,155,1201739.82
USA,1976,48,64,1194219.86
USA,1976,49,28,1234735.16
USA,1976,50,0,1215689.29
USA,1976,51,0,1261480.54
USA,1976,52,0,1257495.35
USA,1976,53,0,1254234.7
USA,1976,54,0,1238508.2
USA,1976,55,0,1216228.14
USA,1977,12,292,1903016.91
USA,1977,13,1859,1984909.78
USA,1977,14,9304,2050710.46
USA,1977,15,30956,2087247.38
USA,1977,16,70050,2120859.91
USA,1977,17,112782,2098939.21
USA,1977,18,153537,2100259.79
USA,1977,19,191829,2171935.88
USA,1977,20,213715,2150036.79
USA,1977,21,225188,2052410.73
USA,1977,22,232327,2010198.35
USA,1977,23,238667,1974169.31
USA,1977,24,236594,1958290.77
USA,1977,25,232915,1903327.35
USA,1977,26,222642,1843605.9
USA,1977,27,203350,1813943.2
USA,1977,28,187686,1755801.78
USA,1977,29,169638,1855986.65
USA,1977,30,150271,1934443.74
USA,1977,31,98581,1470756.24
USA,1977,32,78922,1462623.61
USA,1977,33,65244,1464712.42
USA,1977,34,53921,1558725.48
USA,1977,35,39529,1383350.42
USA,1977,36,29303,1284698.62
USA,1977,37,22199,1232223.56
USA,1977,38,17232,1190401.55
USA,1977,39,12637,1208225.41
USA,1977,40,9252,1189874.34
USA,1977,41,6369,1146781.96
USA,1977,42,4408,1142549.43
USA,1977,43,2650,1105812.48
USA,1977,44,1438,1138605.16
USA,1977,45,753,1137732.6
USA,1977,46,362,1161427.66
USA,1977,47,138,1195973.16
USA,1977,48,63,1191503
USA,1977,49,29,1226728.28
USA,1977,50,0,1193738.88
USA,1977,51,0,1243699.94
USA,1977,52,0,1256727.49
USA,1977,53,0,1257005.85
USA,1977,54,0,1243748.93
USA,1977,55,0,1226002.93
USA,1978,12,271,1814025.33
USA,1978,13,1697,1916532.08
USA,1978,14,8804,2009176.21
USA,1978,15,28863,2061209.16
USA,1978,16,64923,2093480.3
USA,1978,17,108875,2126892.28
USA,1978,18,151555,2090251.25
USA,1978,19,189191,2181613.3
USA,1978,20,209805,2168453.1
USA,1978,21,226081,2110655.26
USA,1978,22,231567,2052395.31
USA,1978,23,236147,2019425.52
USA,1978,24,235924,2011189.41
USA,1978,25,232021,1963251.82
USA,1978,26,222526,1892599.98
USA,1978,27,206597,1871913.39
USA,1978,28,186545,1764874.36
USA,1978,29,167494,1864529.22
USA,1978,30,146823,1875173.12
USA,1978,31,126424,1880227.28
USA,1978,32,83225,1486865.16
USA,1978,33,64947,1455839.57
USA,1978,34,52899,1510184.84
USA,1978,35,43214,1535685.63
USA,1978,36,31098,1366133.44
USA,1978,37,22419,1291438.6
USA,1978,38,17267,1213781.27
USA,1978,39,12198,1227903.7
USA,1978,40,8865,1227539.02
USA,1978,41,5906,1159243.28
USA,1978,42,4166,1150040.25
USA,1978,43,2441,1131720.11
USA,1978,44,1249,1117462.5
USA,1978,45,705,1134053.96
USA,1978,46,337,1131984.46
USA,1978,47,134,1164179.98
USA,1978,48,51,1185468.39
USA,1978,49,25,1229250.29
USA,1978,50,0,1180719.13
USA,1978,51,0,1225974.78
USA,1978,52,0,1239456.11
USA,1978,53,0,1257717.79
USA,1978,54,0,1247505.87
USA,1978,55,0,1231253.63
USA,1979,12,261,1766253.5
USA,1979,13,1796,1828692.79
USA,1979,14,8642,1938089.7
USA,1979,15,28377,2022483.73
USA,1979,16,63946,2069109.35
USA,1979,17,107814,2096521.66
USA,1979,18,153289,2115002.98
USA,1979,19,196046,2182740.09
USA,1979,20,216160,2177564.65
USA,1979,21,232559,2133904.06
USA,1979,22,243691,2111247.01
USA,1979,23,248577,2064729.94
USA,1979,24,247676,2053638.72
USA,1979,25,243694,2020834.94
USA,1979,26,233832,1954385.46
USA,1979,27,218033,1922044.73
USA,1979,28,198482,1815758.17
USA,1979,29,175205,1887245.13
USA,1979,30,152747,1873262.76
USA,1979,31,127824,1829139.05
USA,1979,32,109997,1900258.6
USA,1979,33,70809,1480117.9
USA,1979,34,55622,1500072.06
USA,1979,35,44047,1486230.28
USA,1979,36,34983,1514810.22
USA,1979,37,24804,1374720.07
USA,1979,38,18094,1270300.58
USA,1979,39,13168,1257208.97
USA,1979,40,9025,1248888.42
USA,1979,41,6068,1191591.35
USA,1979,42,4027,1163349.62
USA,1979,43,2474,1140498.3
USA,1979,44,1424,1145939.11
USA,1979,45,670,1112677.99
USA,1979,46,289,1130827.57
USA,1979,47,144,1137388.04
USA,1979,48,73,1149727.53
USA,1979,49,29,1227517.52
USA,1979,50,0,1182113.64
USA,1979,51,0,1211940.04
USA,1979,52,0,1222065.66
USA,1979,53,0,1242392.02
USA,1979,54,0,1251473.44
USA,1979,55,0,1235468.44
USA,1980,12,284,1730198.97
USA,1980,13,1614,1779075.23
USA,1980,14,8271,1840934.52
USA,1980,15,28178,1946699.02
USA,1980,16,63198,2039294.61
USA,1980,17,106846,2063442.3
USA,1980,18,153333,2084300.75
USA,1980,19,200606,2222331.78
USA,1980,20,224542,2177163.83
USA,1980,21,240010,2151627.56
USA,1980,22,249401,2124445.11
USA,1980,23,258140,2129733.88
USA,1980,24,254107,2096334.74
USA,1980,25,251736,2064289.45
USA,1980,26,241259,2018168.51
USA,1980,27,224977,1980739.26
USA,1980,28,206488,1865600.53
USA,1980,29,183831,1956307.69
USA,1980,30,157174,1871838.26
USA,1980,31,131581,1838612.42
USA,1980,32,110313,1846564.81
USA,1980,33,91680,1897384.69
USA,1980,34,59606,1523509.9
USA,1980,35,45418,1471679.38
USA,1980,36,35426,1465104.22
USA,1980,37,27314,1534973.41
USA,1980,38,19171,1350766.5
USA,1980,39,13464,1321942.12
USA,1980,40,9264,1270580.5
USA,1980,41,5984,1200268.79
USA,1980,42,4148,1203873.74
USA,1980,43,2354,1161242.31
USA,1980,44,1340,1148062.88
USA,1980,45,672,1142801.6
USA,1980,46,300,1128436.77
USA,1980,47,140,1133329.01
USA,1980,48,66,1103862.95
USA,1980,49,22,1194319.26
USA,1980,50,0,1200162.5
USA,1980,51,0,1189086.96
USA,1980,52,0,1207752.47
USA,1980,53,0,1229765.46
USA,1980,54,0,1244731.22
USA,1980,55,0,1233239.12
USA,1981,12,242,1763357.03
USA,1981,13,1546,1741862.74
USA,1981,14,7844,1785900.48
USA,1981,15,25961,1850696.47
USA,1981,16,59603,1960296.36
USA,1981,17,101833,2032211.08
USA,1981,18,147006,2054238.73
USA,1981,19,192989,2193084
USA,1981,20,220466,2212737.91
USA,1981,21,236708,2148832.95
USA,1981,22,244414,2134909.63
USA,1981,23,253234,2140706.26
USA,1981,24,257178,2159112.85
USA,1981,25,252602,2108489.32
USA,1981,26,244234,2060955.06
USA,1981,27,229640,2040888.02
USA,1981,28,211699,1915251.25
USA,1981,29,190013,2011087.11
USA,1981,30,164057,1933848.4
USA,1981,31,135953,1839695.78
USA,1981,32,112732,1852151.71
USA,1981,33,91973,1839823.04
USA,1981,34,76739,1949728.43
USA,1981,35,48554,1500137.51
USA,1981,36,35801,1452820.59
USA,1981,37,26919,1483983.69
USA,1981,38,20801,1499652.49
USA,1981,39,13981,1411654.71
USA,1981,40,9517,1326941.84
USA,1981,41,6239,1218169.92
USA,1981,42,3922,1212838.08
USA,1981,43,2409,1211273.75
USA,1981,44,1239,1166123.62
USA,1981,45,658,1137352.2
USA,1981,46,284,1169075
USA,1981,47,143,1133487.66
USA,1981,48,62,1074224.69
USA,1981,49,43,1151381.63
USA,1981,50,0,1194929.17
USA,1981,51,0,1171692.19
USA,1981,52,0,1185966.23
USA,1981,53,0,1216038.83
USA,1981,54,0,1243255.97
USA,1981,55,0,1217344.7
USA,1982,12,265,1803491.37
USA,1982,13,1579,1776260.04
USA,1982,14,7929,1749655.61
USA,1982,15,25091,1802207.41
USA,1982,16,57348,1851459.05
USA,1982,17,98723,1959774.43
USA,1982,18,144937,2025728.64
USA,1982,19,187659,2159473.28
USA,1982,20,215557,2182330.61
USA,1982,21,236238,2175422.79
USA,1982,22,245568,2132836.08
USA,1982,23,252194,2142820.51
USA,1982,24,256422,2169357.31
USA,1982,25,257360,2172546.18
USA,1982,26,247664,2098987.52
USA,1982,27,234254,2083375.28
USA,1982,28,216894,1959895.63
USA,1982,29,195762,2058150.35
USA,1982,30,170247,1999600.29
USA,1982,31,142882,1894378.27
USA,1982,32,118274,1850375.87
USA,1982,33,95462,1835649.6
USA,1982,34,78408,1887621.37
USA,1982,35,63838,1930689.73
USA,1982,36,39129,1482500.72
USA,1982,37,28078,1461497.02
USA,1982,38,21278,1439550.68
USA,1982,39,15597,1575039.37
USA,1982,40,10287,1414259.26
USA,1982,41,6475,1280041.96
USA,1982,42,4280,1222665.96
USA,1982,43,2333,1222538.47
USA,1982,44,1289,1222390.47
USA,1982,45,686,1145459.88
USA,1982,46,307,1153854.07
USA,1982,47,158,1181454.45
USA,1982,48,63,1064609.65
USA,1982,49,22,1125894.49
USA,1982,50,0,1159288.27
USA,1982,51,0,1152471.01
USA,1982,52,0,1169656.62
USA,1982,53,0,1191251.88
USA,1982,54,0,1234692.45
USA,1982,55,0,1213205.48
USA,1983,12,263,1822136.66
USA,1983,13,1672,1816156.42
USA,1983,14,7817,1783086.7
USA,1983,15,24686,1764653.18
USA,1983,16,55000,1802939.69
USA,1983,17,92987,1855216.51
USA,1983,18,136921,1953824.21
USA,1983,19,179692,2132689.91
USA,1983,20,204751,2149064.01
USA,1983,21,224327,2145419.88
USA,1983,22,237422,2154643
USA,1983,23,245666,2137896.25
USA,1983,24,248108,2173640.49
USA,1983,25,251136,2179429.47
USA,1983,26,247876,2163258.06
USA,1983,27,234104,2119790.18
USA,1983,28,217264,1997716.84
USA,1983,29,197340,2109647.68
USA,1983,30,176072,2043490.45
USA,1983,31,147430,1957245.23
USA,1983,32,122685,1903874.85
USA,1983,33,98551,1835203.82
USA,1983,34,79778,1883152.76
USA,1983,35,63476,1869486.2
USA,1983,36,50030,1905720.42
USA,1983,37,29985,1491099.24
USA,1983,38,21432,1412678.34
USA,1983,39,15430,1521332.68
USA,1983,40,11156,1572305.17
USA,1983,41,6746,1366669.88
USA,1983,42,4330,1283734.54
USA,1983,43,2399,1230126.65
USA,1983,44,1251,1236143.7
USA,1983,45,609,1201414.19
USA,1983,46,345,1156207.66
USA,1983,47,108,1165857.45
USA,1983,48,67,1111222.72
USA,1983,49,21,1121163.21
USA,1983,50,0,1129303.04
USA,1983,51,0,1117940.21
USA,1983,52,0,1149901.56
USA,1983,53,0,1175222.7
USA,1983,54,0,1209217.68
USA,1983,55,0,1204303.48
USA,1984,12,318,1683131.96
USA,1984,13,1745,1835352.38
USA,1984,14,7902,1822864.77
USA,1984,15,24142,1798010.16
USA,1984,16,53178,1765940.69
USA,1984,17,89424,1811151.58
USA,1984,18,130159,1850260.57
USA,1984,19,172779,2060094.63
USA,1984,20,200120,2122420.3
USA,1984,21,217849,2112259.96
USA,1984,22,231838,2120286.65
USA,1984,23,243460,2156126.03
USA,1984,24,248311,2170551.95
USA,1984,25,249592,2180250.01
USA,1984,26,248002,2171114.51
USA,1984,27,239861,2182813.04
USA,1984,28,223062,2030070.66
USA,1984,29,205194,2154711.13
USA,1984,30,183014,2091838.05
USA,1984,31,155153,1999187.36
USA,1984,32,129971,1966105.63
USA,1984,33,105919,1890124.97
USA,1984,34,84439,1883115.24
USA,1984,35,65907,1866718.78
USA,1984,36,51467,1843712.45
USA,1984,37,38864,1917558.08
USA,1984,38,23389,1438601.11
USA,1984,39,16128,1502323.46
USA,1984,40,11099,1513693.48
USA,1984,41,7259,1522922.88
USA,1984,42,4492,1369791.65
USA,1984,43,2605,1289153
USA,1984,44,1391,1246278.72
USA,1984,45,592,1215819.98
USA,1984,46,298,1206651.18
USA,1984,47,123,1168273.54
USA,1984,48,66,1098236.81
USA,1984,49,29,1175826.51
USA,1984,50,0,1120349.41
USA,1984,51,0,1089006.1
USA,1984,52,0,1115019.24
USA,1984,53,0,1155747.81
USA,1984,54,0,1192524.37
USA,1984,55,0,1178767.92
USA,1985,12,260,1596420.81
USA,1985,13,1688,1696236.03
USA,1985,14,8272,1842436.2
USA,1985,15,25002,1838105.76
USA,1985,16,53474,1800033.27
USA,1985,17,89313,1778740.27
USA,1985,18,129563,1806987.19
USA,1985,19,170133,1953732.06
USA,1985,20,197758,2050483.06
USA,1985,21,218654,2085928.65
USA,1985,22,230700,2083801.03
USA,1985,23,242976,2119787.77
USA,1985,24,251232,2192049.05
USA,1985,25,255460,2174515.76
USA,1985,26,251572,2174024.72
USA,1985,27,246578,2189765.49
USA,1985,28,233834,2088251.32
USA,1985,29,213906,2194777.62
USA,1985,30,191373,2134391.06
USA,1985,31,162335,2045887.11
USA,1985,32,138433,2007633.29
USA,1985,33,113049,1954284.27
USA,1985,34,91164,1940416.29
USA,1985,35,71533,1868391.48
USA,1985,36,54200,1839801.78
USA,1985,37,40241,1856950.78
USA,1985,38,30850,1843881.82
USA,1985,39,17512,1533442.97
USA,1985,40,11621,1491081.86
USA,1985,41,7453,1469477.27
USA,1985,42,5098,1525612.32
USA,1985,43,2725,1373228.78
USA,1985,44,1437,1308758.51
USA,1985,45,661,1226865.05
USA,1985,46,291,1215241.21
USA,1985,47,121,1219354.55
USA,1985,48,60,1101840.26
USA,1985,49,29,1167841.11
USA,1985,50,0,1171018.39
USA,1985,51,0,1080711.33
USA,1985,52,0,1085636.79
USA,1985,53,0,1121345.72
USA,1985,54,0,1172632.68
USA,1985,55,0,1162278.1
USA,1986,12,277,1560709.42
USA,1986,13,1722,1609441.49
USA,1986,14,8177,1703072.29
USA,1986,15,25951,1857704.21
USA,1986,16,54220,1840348.39
USA,1986,17,88401,1817332.58
USA,1986,18,127794,1774521.07
USA,1986,19,165539,1910243.94
USA,1986,20,188695,1944662.05
USA,1986,21,209120,2015423.08
USA,1986,22,224523,2053780.54
USA,1986,23,235702,2081459.5
USA,1986,24,244079,2157954.31
USA,1986,25,252149,2192666.99
USA,1986,26,250251,2169827.52
USA,1986,27,244053,2191417.27
USA,1986,28,233947,2092527.53
USA,1986,29,219119,2262794.28
USA,1986,30,195484,2171045.09
USA,1986,31,168266,2086470.76
USA,1986,32,143577,2053557.62
USA,1986,33,118158,1997589.38
USA,1986,34,95910,2006883.37
USA,1986,35,76481,1926271.13
USA,1986,36,57256,1839729.73
USA,1986,37,42383,1854124.93
USA,1986,38,31443,1777279.87
USA,1986,39,22772,1978236.58
USA,1986,40,12838,1524063.46
USA,1986,41,7650,1450208.37
USA,1986,42,4980,1471088.09
USA,1986,43,2918,1526316.1
USA,1986,44,1461,1395978.1
USA,1986,45,738,1288905.57
USA,1986,46,294,1219922.36
USA,1986,47,141,1227856.97
USA,1986,48,51,1151387.76
USA,1986,49,27,1177283.2
USA,1986,50,0,1158703.85
USA,1986,51,0,1129610.32
USA,1986,52,0,1076383.09
USA,1986,53,0,1092123.75
USA,1986,54,0,1137392.92
USA,1986,55,0,1142053.32
USA,1987,12,268,1579972.69
USA,1987,13,1819,1573772.91
USA,1987,14,8224,1616236.77
USA,1987,15,25382,1717615.24
USA,1987,16,56365,1860345.35
USA,1987,17,90844,1862292.53
USA,1987,18,127327,1813116.9
USA,1987,19,162394,1878788.44
USA,1987,20,183294,1901908.47
USA,1987,21,201066,1912630.62
USA,1987,22,218076,1980862.11
USA,1987,23,233056,2049098.88
USA,1987,24,240364,2121516.46
USA,1987,25,249177,2155159.45
USA,1987,26,254312,2189109.95
USA,1987,27,248916,2185379.75
USA,1987,28,238804,2091392.94
USA,1987,29,224871,2272368.4
USA,1987,30,204990,2234253.36
USA,1987,31,175834,2121191.73
USA,1987,32,151277,2093461.58
USA,1987,33,125771,2045290.99
USA,1987,34,102823,2052007.53
USA,1987,35,82204,1993535.75
USA,1987,36,62953,1894972.59
USA,1987,37,45930,1855124.88
USA,1987,38,33378,1769016.53
USA,1987,39,23519,1925444.98
USA,1987,40,16514,1958436.43
USA,1987,41,8614,1483075.02
USA,1987,42,4996,1451096.53
USA,1987,43,2973,1469364.46
USA,1987,44,1684,1555328.04
USA,1987,45,784,1376497.85
USA,1987,46,341,1275130.13
USA,1987,47,155,1232535.66
USA,1987,48,57,1161063.62
USA,1987,49,38,1236012.86
USA,1987,50,0,1163537.24
USA,1987,51,0,1117793.61
USA,1987,52,0,1124273.6
USA,1987,53,0,1083016.69
USA,1987,54,0,1107350.31
USA,1987,55,0,1106799.36
USA,1988,12,274,1566818.56
USA,1988,13,1804,1593627.66
USA,1988,14,8510,1580663.08
USA,1988,15,25605,1630618.97
USA,1988,16,55150,1720957.87
USA,1988,17,95869,1887866.17
USA,1988,18,133370,1858620.97
USA,1988,19,168359,1923351.05
USA,1988,20,185209,1871825.32
USA,1988,21,199177,1871541.49
USA,1988,22,212734,1876650.22
USA,1988,23,228642,1974918.9
USA,1988,24,241710,2091038.74
USA,1988,25,251177,2115889.43
USA,1988,26,255301,2153110.16
USA,1988,27,255940,2203031.77
USA,1988,28,245126,2082997.48
USA,1988,29,231712,2277252.37
USA,1988,30,212592,2240702.46
USA,1988,31,185753,2181912.88
USA,1988,32,160227,2127468.03
USA,1988,33,134120,2087400.26
USA,1988,34,110855,2102115.88
USA,1988,35,88529,2040159.4
USA,1988,36,68031,1959694.98
USA,1988,37,50833,1911922.32
USA,1988,38,36498,1764489.28
USA,1988,39,25627,1927929
USA,1988,40,17470,1893150.31
USA,1988,41,11290,1910080.73
USA,1988,42,5836,1483505.67
USA,1988,43,3114,1447766.38
USA,1988,44,1639,1500996.16
USA,1988,45,772,1533656.45
USA,1988,46,388,1355108.48
USA,1988,47,137,1288143.49
USA,1988,48,88,1167295.81
USA,1988,49,42,1252406.52
USA,1988,50,0,1217130.67
USA,1988,51,0,1122706.32
USA,1988,52,0,1111979.23
USA,1988,53,0,1131844.9
USA,1988,54,0,1097856.72
USA,1988,55,0,1077152.24
USA,1989,12,466,1631787.25
USA,1989,13,1969,1580827.61
USA,1989,14,9051,1600811.2
USA,1989,15,26730,1594885.18
USA,1989,16,57279,1634801.01
USA,1989,17,97035,1752226.26
USA,1989,18,144350,1884541.37
USA,1989,19,181109,1974820.26
USA,1989,20,195425,1916344.94
USA,1989,21,204327,1842254.56
USA,1989,22,214330,1832764.64
USA,1989,23,223550,1869161.46
USA,1989,24,239966,2017682.88
USA,1989,25,253809,2081878.33
USA,1989,26,259259,2115311.86
USA,1989,27,258239,2165263.17
USA,1989,28,252093,2096915.57
USA,1989,29,239698,2274297.99
USA,1989,30,218670,2241681.85
USA,1989,31,194911,2187192.44
USA,1989,32,169115,2187371.88
USA,1989,33,141350,2123576.57
USA,1989,34,118349,2146432.23
USA,1989,35,95866,2091324.07
USA,1989,36,74255,2004144.78
USA,1989,37,55779,1978371.86
USA,1989,38,40057,1812652.4
USA,1989,39,27921,1935347.5
USA,1989,40,19043,1891619.49
USA,1989,41,12254,1852513.67
USA,1989,42,7692,1909624.92
USA,1989,43,3587,1478086.9
USA,1989,44,1825,1481090.13
USA,1989,45,873,1480131.81
USA,1989,46,388,1502940.77
USA,1989,47,186,1368185.43
USA,1989,48,104,1222039.76
USA,1989,49,48,1265412.57
USA,1989,50,0,1228829.34
USA,1989,51,0,1174675.07
USA,1989,52,0,1116195.12
USA,1989,53,0,1120329.27
USA,1989,54,0,1147226.46
USA,1989,55,0,1068488.23
USA,1990,12,386,1655923.11
USA,1990,13,1993,1650347.61
USA,1990,14,9278,1593718.58
USA,1990,15,27703,1618500.67
USA,1990,16,57901,1604117.27
USA,1990,17,97723,1666980.58
USA,1990,18,144969,1755380.47
USA,1990,19,193530,1987728.87
USA,1990,20,207307,1987475.96
USA,1990,21,212669,1882788.58
USA,1990,22,216482,1799150.78
USA,1990,23,224151,1822902.74
USA,1990,24,233121,1911610.6
USA,1990,25,250462,2021142.06
USA,1990,26,261244,2084047.53
USA,1990,27,262303,2134048.87
USA,1990,28,254990,2082441.36
USA,1990,29,248109,2257851.77
USA,1990,30,227300,2284146.93
USA,1990,31,203857,2183405.4
USA,1990,32,177925,2197960.9
USA,1990,33,151286,2191126.56
USA,1990,34,125695,2179562.34
USA,1990,35,102458,2152571.21
USA,1990,36,80640,2055441.27
USA,1990,37,60125,2021993.74
USA,1990,38,43466,1892584.6
USA,1990,39,30894,1954238.38
USA,1990,40,20907,1936401.09
USA,1990,41,13214,1839458.79
USA,1990,42,7829,1851634.86
USA,1990,43,4674,1902070.58
USA,1990,44,1983,1507951.79
USA,1990,45,888,1474527.91
USA,1990,46,416,1444451.26
USA,1990,47,178,1513241.55
USA,1990,48,83,1314181.01
USA,1990,49,73,1312209.63
USA,1990,50,0,1247341.82
USA,1990,51,0,1189127.46
USA,1990,52,0,1164310.57
USA,1990,53,0,1126312.06
USA,1990,54,0,1137057.98
USA,1990,55,0,1118252.7
USA,1991,12,412,1709275.4
USA,1991,13,2044,1679025.07
USA,1991,14,9558,1668121.92
USA,1991,15,28810,1615249.4
USA,1991,16,60511,1631623.34
USA,1991,17,98905,1636761.22
USA,1991,18,144029,1670526.42
USA,1991,19,187322,1847821.26
USA,1991,20,214666,1998756.15
USA,1991,21,219215,1950062.95
USA,1991,22,217917,1840598.08
USA,1991,23,216051,1794245.83
USA,1991,24,221843,1870142.16
USA,1991,25,233118,1924917.68
USA,1991,26,245076,2030607.88
USA,1991,27,252337,2113208.63
USA,1991,28,248516,2068362.85
USA,1991,29,240918,2244521.66
USA,1991,30,226320,2281738
USA,1991,31,202949,2233879.26
USA,1991,32,176424,2204652.93
USA,1991,33,151175,2207561.68
USA,1991,34,127994,2251516.57
USA,1991,35,105153,2193233.97
USA,1991,36,83213,2119732.83
USA,1991,37,63176,2075736.38
USA,1991,38,46402,1942885.35
USA,1991,39,33049,2037265.13
USA,1991,40,22233,1957769.93
USA,1991,41,14123,1882468.32
USA,1991,42,8464,1839115.61
USA,1991,43,4739,1843660.14
USA,1991,44,2536,1941827.48
USA,1991,45,986,1501954.8
USA,1991,46,419,1438411.22
USA,1991,47,151,1457457.4
USA,1991,48,93,1461666.16
USA,1991,49,60,1409330.03
USA,1991,50,0,1295507.21
USA,1991,51,0,1208443.48
USA,1991,52,0,1182685.79
USA,1991,53,0,1176039.92
USA,1991,54,0,1145448.91
USA,1991,55,0,1111386.11
USA,1992,12,318,1809780.33
USA,1992,13,2126,1734428.09
USA,1992,14,9776,1697203.62
USA,1992,15,29267,1692647.12
USA,1992,16,60136,1628740.73
USA,1992,17,98146,1666399.89
USA,1992,18,138663,1638589.65
USA,1992,19,179203,1770878.97
USA,1992,20,201561,1840052.61
USA,1992,21,220444,1965756.63
USA,1992,22,219262,1914580.61
USA,1992,23,213908,1844430.69
USA,1992,24,215315,1846845.18
USA,1992,25,222743,1883011.23
USA,1992,26,229824,1939759.04
USA,1992,27,242324,2065346.68
USA,1992,28,245213,2045465.99
USA,1992,29,239160,2258092.01
USA,1992,30,224458,2237906.87
USA,1992,31,205129,2244835.91
USA,1992,32,179269,2262033.17
USA,1992,33,154088,2212807.48
USA,1992,34,132327,2275106.61
USA,1992,35,108942,2259404.42
USA,1992,36,86049,2163286.43
USA,1992,37,65932,2143550.19
USA,1992,38,48526,1987540.74
USA,1992,39,35195,2120644.51
USA,1992,40,23825,2004825.41
USA,1992,41,15367,1914867
USA,1992,42,8989,1884851.97
USA,1992,43,4927,1831228.22
USA,1992,44,2594,1887445.47
USA,1992,45,1253,1924326.15
USA,1992,46,409,1468520.34
USA,1992,47,183,1458375.88
USA,1992,48,111,1403151.08
USA,1992,49,52,1577155.53
USA,1992,50,0,1389039.42
USA,1992,51,0,1254047.22
USA,1992,52,0,1210364.61
USA,1992,53,0,1193537.25
USA,1992,54,0,1197286.49
USA,1992,55,0,1123065.92
USA,1993,12,277,1833021.29
USA,1993,13,2238,1835148.54
USA,1993,14,10039,1753991.6
USA,1993,15,30074,1722508.73
USA,1993,16,61960,1706852.97
USA,1993,17,98501,1660741.22
USA,1993,18,138313,1674284.78
USA,1993,19,172245,1733596.02
USA,1993,20,191147,1767302.75
USA,1993,21,204091,1813564.73
USA,1993,22,218478,1933799.88
USA,1993,23,212994,1921099.87
USA,1993,24,211417,1897321.02
USA,1993,25,213419,1865755.76
USA,1993,26,220850,1895421.26
USA,1993,27,225871,1976322.18
USA,1993,28,233610,2007164.51
USA,1993,29,235112,2212379.12
USA,1993,30,223744,2262249.35
USA,1993,31,203771,2198020
USA,1993,32,182196,2274585.64
USA,1993,33,157524,2266970.23
USA,1993,34,133916,2276579.5
USA,1993,35,111090,2288897.91
USA,1993,36,90183,2228767.2
USA,1993,37,68144,2183265.53
USA,1993,38,50860,2062281.44
USA,1993,39,36776,2149820.75
USA,1993,40,25307,2097123.17
USA,1993,41,15960,1957144.24
USA,1993,42,9584,1921104.45
USA,1993,43,5414,1877996.49
